timestamp,server_id,device_id,connection,slave_id,point_name,address,register,unit,value
2025-09-29T15:18:33.238826+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,57
2025-09-29T15:18:33.238972+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T15:18:33.239002+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,0
2025-09-29T15:18:33.239016+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,0
2025-09-29T15:18:33.239104+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T15:18:33.239147+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:18:33.239158+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:18:38.238436+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T15:18:38.238408+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T15:18:38.238431+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,21
2025-09-29T15:18:38.23862+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T15:18:38.238655+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T15:18:38.238707+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:18:38.238671+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,55
2025-09-29T15:18:38.238783+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:18:38.238761+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:18:38.238819+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,0
2025-09-29T15:18:38.238902+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:18:38.238909+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T15:18:43.238345+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,22
2025-09-29T15:18:43.238327+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T15:18:43.238366+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T15:18:43.238483+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T15:18:43.238479+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T15:18:43.238469+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,58
2025-09-29T15:18:43.238573+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:18:43.238567+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:18:43.238595+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T15:18:43.238647+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:18:43.238655+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:18:43.238683+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T15:18:48.238504+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,24
2025-09-29T15:18:48.23859+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,24
2025-09-29T15:18:48.238564+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,23
2025-09-29T15:18:48.238717+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,57
2025-09-29T15:18:48.23877+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,60
2025-09-29T15:18:48.238762+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,57
2025-09-29T15:18:48.238855+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,0
2025-09-29T15:18:48.238911+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,0
2025-09-29T15:18:48.238991+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:18:48.238899+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T15:18:48.239029+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:18:48.239099+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,1
2025-09-29T15:18:53.238644+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,24
2025-09-29T15:18:53.238713+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T15:18:53.23869+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T15:18:53.238875+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,57
2025-09-29T15:18:53.238909+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T15:18:53.238948+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T15:18:53.239054+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,0
2025-09-29T15:18:53.239111+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:18:53.239111+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:18:53.2392+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T15:18:53.239231+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:18:53.239253+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:18:58.239006+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T15:18:58.239025+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,25
2025-09-29T15:18:58.239049+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T15:18:58.239175+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T15:18:58.239211+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T15:18:58.239208+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,56
2025-09-29T15:18:58.239283+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:18:58.239309+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:18:58.239311+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T15:18:58.239396+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:18:58.239425+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:18:58.239436+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T15:19:03.239754+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,21
2025-09-29T15:19:03.239786+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,24
2025-09-29T15:19:03.239741+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,24
2025-09-29T15:19:03.239901+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,55
2025-09-29T15:19:03.239933+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,57
2025-09-29T15:19:03.239924+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,57
2025-09-29T15:19:03.239986+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,0
2025-09-29T15:19:03.24002+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,0
2025-09-29T15:19:03.240047+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,0
2025-09-29T15:19:03.240072+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T15:19:03.240113+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:03.240095+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:08.238964+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T15:19:08.238941+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,22
2025-09-29T15:19:08.238927+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T15:19:08.239083+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T15:19:08.239116+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T15:19:08.239104+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,58
2025-09-29T15:19:08.239145+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:19:08.239196+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T15:19:08.239215+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:08.239174+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:19:08.23928+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T15:19:08.239309+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:13.239006+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,23
2025-09-29T15:19:13.239018+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T15:19:13.238945+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T15:19:13.239315+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,60
2025-09-29T15:19:13.239351+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T15:19:13.239315+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T15:19:13.23951+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T15:19:13.239567+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:19:13.23957+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:19:13.239645+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,1
2025-09-29T15:19:13.239698+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:13.239668+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:18.239666+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,24
2025-09-29T15:19:18.239631+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,24
2025-09-29T15:19:18.239605+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,24
2025-09-29T15:19:18.239845+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,57
2025-09-29T15:19:18.239847+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,57
2025-09-29T15:19:18.239848+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,57
2025-09-29T15:19:18.240047+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,0
2025-09-29T15:19:18.240039+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,0
2025-09-29T15:19:18.240077+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,0
2025-09-29T15:19:18.240201+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:18.240215+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T15:19:18.24019+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:23.239231+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T15:19:23.239297+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T15:19:23.239345+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,25
2025-09-29T15:19:23.239459+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T15:19:23.239435+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T15:19:23.239502+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,56
2025-09-29T15:19:23.239629+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:19:23.239676+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T15:19:23.239671+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:19:23.239748+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:23.239812+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T15:19:23.239864+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:28.239373+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T15:19:28.239344+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,21
2025-09-29T15:19:28.239398+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T15:19:28.239585+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,55
2025-09-29T15:19:28.239606+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T15:19:28.239582+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T15:19:28.239744+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:19:28.239755+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:19:28.239739+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,0
2025-09-29T15:19:28.239876+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:28.239925+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:28.239946+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T15:19:33.239288+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,22
2025-09-29T15:19:33.239432+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,24
2025-09-29T15:19:33.239404+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,24
2025-09-29T15:19:33.239506+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,58
2025-09-29T15:19:33.239613+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,57
2025-09-29T15:19:33.239605+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,57
2025-09-29T15:19:33.239672+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T15:19:33.239715+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,0
2025-09-29T15:19:33.239731+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,0
2025-09-29T15:19:33.239899+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T15:19:33.239948+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:33.239953+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:38.239518+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T15:19:38.23962+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T15:19:38.239581+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,23
2025-09-29T15:19:38.239719+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T15:19:38.239758+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T15:19:38.239767+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,60
2025-09-29T15:19:38.239862+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:19:38.239897+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:19:38.239917+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T15:19:38.239995+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:38.240041+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,1
2025-09-29T15:19:38.240017+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:43.239551+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T15:19:43.239532+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T15:19:43.23961+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,24
2025-09-29T15:19:43.239811+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T15:19:43.239835+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,57
2025-09-29T15:19:43.239808+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T15:19:43.239996+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:19:43.240018+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T15:19:43.240098+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:43.239999+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,0
2025-09-29T15:19:43.240193+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T15:19:43.240241+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T15:19:48.239864+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,25
2025-09-29T15:19:48.239924+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,24
2025-09-29T15:19:48.239889+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,24
2025-09-29T15:19:48.24008+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,56
2025-09-29T15:19:48.240101+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,57
2025-09-29T15:19:48.240106+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,57
2025-09-29T15:19:48.240233+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T15:19:48.240281+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,0
2025-09-29T15:19:48.240276+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,0
